"DISTRICT","YEAR","MONTH","DATE","RAINFALL.ON.DAY"
"MANBHUM PURULIA",2017,"Jun",10,0.8888889
"MANBHUM PURULIA",2017,"Jun",11,1.022222
"MANBHUM PURULIA",2017,"Jun",12,5.077778
"MANBHUM PURULIA",2017,"Jun",13,0
"MANBHUM PURULIA",2017,"Jun",14,0
"MANBHUM PURULIA",2017,"Jun",15,0
"MANBHUM PURULIA",2017,"Jun",16,10.56
"MANBHUM PURULIA",2017,"Jun",17,4.86
"MANBHUM PURULIA",2017,"Jun",18,7.62
"MANBHUM PURULIA",2017,"Jun",19,0
"MANBHUM PURULIA",2017,"Jun",20,45.51
"MANBHUM PURULIA",2017,"Jun",21,1.84
"MANBHUM PURULIA",2017,"Jun",22,24.94444
"MANBHUM PURULIA",2017,"Jun",23,1.82
"MANBHUM PURULIA",2017,"Jun",24,15.7
"MANBHUM PURULIA",2017,"Jun",25,6.888889
"MANBHUM PURULIA",2017,"Jun",26,1.02
"MANBHUM PURULIA",2017,"Jun",27,11.93333
"MANBHUM PURULIA",2017,"Jun",28,8.533333
"MANBHUM PURULIA",2017,"Jun",29,4.388889
"MANBHUM PURULIA",2017,"Jun",30,3.575
"MANBHUM PURULIA",2017,"Mar",1,0
"MANBHUM PURULIA",2017,"Mar",2,0
"MANBHUM PURULIA",2017,"Mar",3,0
"MANBHUM PURULIA",2017,"Mar",4,0
"MANBHUM PURULIA",2017,"Mar",5,0.8666667
"MANBHUM PURULIA",2017,"Mar",6,0
"MANBHUM PURULIA",2017,"Mar",7,0
"MANBHUM PURULIA",2017,"Mar",8,0
"MANBHUM PURULIA",2017,"Mar",9,2.46
"MANBHUM PURULIA",2017,"Mar",10,4.911111
"MANBHUM PURULIA",2017,"Mar",11,0
"MANBHUM PURULIA",2017,"Mar",12,0
"MANBHUM PURULIA",2017,"Mar",13,0
"MANBHUM PURULIA",2017,"Mar",14,0
"MANBHUM PURULIA",2017,"Mar",15,0
"MANBHUM PURULIA",2017,"Mar",16,0
"MANBHUM PURULIA",2017,"Mar",17,0
"MANBHUM PURULIA",2017,"Mar",18,0
"MANBHUM PURULIA",2017,"Mar",19,0
"MANBHUM PURULIA",2017,"Mar",20,5.38
"MANBHUM PURULIA",2017,"Mar",21,0
"MANBHUM PURULIA",2017,"Mar",22,0
"MANBHUM PURULIA",2017,"Mar",23,0
"MANBHUM PURULIA",2017,"Mar",24,0
"MANBHUM PURULIA",2017,"Mar",25,0
"MANBHUM PURULIA",2017,"Mar",26,0
"MANBHUM PURULIA",2017,"Mar",27,0
"MANBHUM PURULIA",2017,"Mar",28,0
"MANBHUM PURULIA",2017,"Mar",29,0
"MANBHUM PURULIA",2017,"Mar",30,0
"MANBHUM PURULIA",2017,"Mar",31,0
"MANBHUM PURULIA",2017,"May",1,5.555556
"MANBHUM PURULIA",2017,"May",2,10.86
"MANBHUM PURULIA",2017,"May",3,9.52
"MANBHUM PURULIA",2017,"May",4,0
"MANBHUM PURULIA",2017,"May",5,0
"MANBHUM PURULIA",2017,"May",6,0
"MANBHUM PURULIA",2017,"May",7,0
"MANBHUM PURULIA",2017,"May",8,0
"MANBHUM PURULIA",2017,"May",9,0
"MANBHUM PURULIA",2017,"May",10,0
"MANBHUM PURULIA",2017,"May",11,0
"MANBHUM PURULIA",2017,"May",12,9.22
"MANBHUM PURULIA",2017,"May",13,0
"MANBHUM PURULIA",2017,"May",14,5.066667
"MANBHUM PURULIA",2017,"May",15,0
"MANBHUM PURULIA",2017,"May",16,0.04444444
"MANBHUM PURULIA",2017,"May",17,0
"MANBHUM PURULIA",2017,"May",18,5.02
"MANBHUM PURULIA",2017,"May",19,3.96
"MANBHUM PURULIA",2017,"May",20,7.755556
"MANBHUM PURULIA",2017,"May",21,0.4222222
"MANBHUM PURULIA",2017,"May",22,1.34
"MANBHUM PURULIA",2017,"May",23,4.2
"MANBHUM PURULIA",2017,"May",24,2.644444
"MANBHUM PURULIA",2017,"May",25,0
"MANBHUM PURULIA",2017,"May",26,0.18
"MANBHUM PURULIA",2017,"May",27,37.63333
"MANBHUM PURULIA",2017,"May",28,0.02222222
"MANBHUM PURULIA",2017,"May",29,5.91
"MANBHUM PURULIA",2017,"May",30,0.4444444
"MANBHUM PURULIA",2017,"May",31,5.477778
"MANBHUM PURULIA",2017,"Nov",1,0.18
"MANBHUM PURULIA",2017,"Nov",2,0
"MANBHUM PURULIA",2017,"Nov",3,0
"MANBHUM PURULIA",2017,"Nov",4,0
"MANBHUM PURULIA",2017,"Nov",5,0
"MANBHUM PURULIA",2017,"Nov",6,0
"MANBHUM PURULIA",2017,"Nov",7,0
"MANBHUM PURULIA",2017,"Nov",8,0
"MANBHUM PURULIA",2017,"Nov",9,0
"MANBHUM PURULIA",2017,"Nov",10,0
"MANBHUM PURULIA",2017,"Nov",11,0
"MANBHUM PURULIA",2017,"Nov",12,0
"MANBHUM PURULIA",2017,"Nov",13,0
"MANBHUM PURULIA",2017,"Nov",14,0
"MANBHUM PURULIA",2017,"Nov",15,0.14
"MANBHUM PURULIA",2017,"Nov",16,3.155556
"MANBHUM PURULIA",2017,"Nov",17,6.355556
"MANBHUM PURULIA",2017,"Nov",18,0.2666667
"MANBHUM PURULIA",2017,"Nov",19,0.5333333
"MANBHUM PURULIA",2017,"Nov",20,0
"MANBHUM PURULIA",2017,"Nov",21,0
"MANBHUM PURULIA",2017,"Nov",22,0
"MANBHUM PURULIA",2017,"Nov",23,0
"MANBHUM PURULIA",2017,"Nov",24,0
"MANBHUM PURULIA",2017,"Nov",25,0
"MANBHUM PURULIA",2017,"Nov",26,0
"MANBHUM PURULIA",2017,"Nov",27,0
"MANBHUM PURULIA",2017,"Nov",28,0
"MANBHUM PURULIA",2017,"Nov",29,0
"MANBHUM PURULIA",2017,"Nov",30,0
"MANBHUM PURULIA",2017,"Oct",1,0.4444444
"MANBHUM PURULIA",2017,"Oct",2,23.84444
"MANBHUM PURULIA",2017,"Oct",3,7.722222
"MANBHUM PURULIA",2017,"Oct",4,10.92
"MANBHUM PURULIA",2017,"Oct",5,1.04
"MANBHUM PURULIA",2017,"Oct",6,6.7
"MANBHUM PURULIA",2017,"Oct",7,3.24
"MANBHUM PURULIA",2017,"Oct",8,21.58
"MANBHUM PURULIA",2017,"Oct",9,0
"MANBHUM PURULIA",2017,"Oct",10,8
"MANBHUM PURULIA",2017,"Oct",11,3.34
"MANBHUM PURULIA",2017,"Oct",12,0.38
"MANBHUM PURULIA",2017,"Oct",13,0.2
"MANBHUM PURULIA",2017,"Oct",14,0
"MANBHUM PURULIA",2017,"Oct",15,0
"MANBHUM PURULIA",2017,"Oct",16,0
"MANBHUM PURULIA",2017,"Oct",17,0
"MANBHUM PURULIA",2017,"Oct",18,0
"MANBHUM PURULIA",2017,"Oct",19,17.9375
"MANBHUM PURULIA",2017,"Oct",20,9.266667
"MANBHUM PURULIA",2017,"Oct",21,60.08889
"MANBHUM PURULIA",2017,"Oct",22,2.333333
"MANBHUM PURULIA",2017,"Oct",23,0
"MANBHUM PURULIA",2017,"Oct",24,0
"MANBHUM PURULIA",2017,"Oct",25,0
"MANBHUM PURULIA",2017,"Oct",26,0
"MANBHUM PURULIA",2017,"Oct",27,0
"MANBHUM PURULIA",2017,"Oct",28,0
"MANBHUM PURULIA",2017,"Oct",29,0
"MANBHUM PURULIA",2017,"Oct",30,3.48
"MANBHUM PURULIA",2017,"Oct",31,0
"MANBHUM PURULIA",2017,"Sep",1,6.777778
"MANBHUM PURULIA",2017,"Sep",2,3.444444
"MANBHUM PURULIA",2017,"Sep",3,14.56667
"MANBHUM PURULIA",2017,"Sep",4,3
"MANBHUM PURULIA",2017,"Sep",5,0
"MANBHUM PURULIA",2017,"Sep",6,0.44
"MANBHUM PURULIA",2017,"Sep",7,0
"MANBHUM PURULIA",2017,"Sep",8,1.733333
"MANBHUM PURULIA",2017,"Sep",9,4.36
"MANBHUM PURULIA",2017,"Sep",10,5.22
"MANBHUM PURULIA",2017,"Sep",11,0
"MANBHUM PURULIA",2017,"Sep",12,9.24
"MANBHUM PURULIA",2017,"Sep",13,12.74
"MANBHUM PURULIA",2017,"Sep",14,0
"MANBHUM PURULIA",2017,"Sep",15,17.64444
"MANBHUM PURULIA",2017,"Sep",16,3.08
"MANBHUM PURULIA",2017,"Sep",17,0.3
"MANBHUM PURULIA",2017,"Sep",18,23.66667
"MANBHUM PURULIA",2017,"Sep",19,23.64444
"MANBHUM PURULIA",2017,"Sep",20,16.08889
"MANBHUM PURULIA",2017,"Sep",21,5.622222
"MANBHUM PURULIA",2017,"Sep",22,0
"MANBHUM PURULIA",2017,"Sep",23,0.84
"MANBHUM PURULIA",2017,"Sep",24,0
"MANBHUM PURULIA",2017,"Sep",25,0
"MANBHUM PURULIA",2017,"Sep",26,14.32
"MANBHUM PURULIA",2017,"Sep",27,0
"MANBHUM PURULIA",2017,"Sep",28,5.488889
"MANBHUM PURULIA",2017,"Sep",29,10.5
"MANBHUM PURULIA",2017,"Sep",30,7.133333
"MANBHUM PURULIA",2018,"Apr",1,0.02857143
"MANBHUM PURULIA",2018,"Apr",2,14.97143
"MANBHUM PURULIA",2018,"Apr",3,0
"MANBHUM PURULIA",2018,"Apr",4,0
"MANBHUM PURULIA",2018,"Apr",5,0
"MANBHUM PURULIA",2018,"Apr",6,2.285714
"MANBHUM PURULIA",2018,"Apr",7,0
"MANBHUM PURULIA",2018,"Apr",8,13.83333
"MANBHUM PURULIA",2018,"Apr",9,1.142857
"MANBHUM PURULIA",2018,"Apr",10,6.366667
"MANBHUM PURULIA",2018,"Apr",11,5.371429
"MANBHUM PURULIA",2018,"Apr",12,10.62857
"MANBHUM PURULIA",2018,"Apr",13,3.742857
"MANBHUM PURULIA",2018,"Apr",14,0.05714286
"MANBHUM PURULIA",2018,"Apr",15,0
"MANBHUM PURULIA",2018,"Apr",16,0
"MANBHUM PURULIA",2018,"Apr",17,0
"MANBHUM PURULIA",2018,"Apr",18,0.1714286
"MANBHUM PURULIA",2018,"Apr",19,1.766667
"MANBHUM PURULIA",2018,"Apr",20,0
"MANBHUM PURULIA",2018,"Apr",21,0
"MANBHUM PURULIA",2018,"Apr",22,0.6666667
"MANBHUM PURULIA",2018,"Apr",23,0
"MANBHUM PURULIA",2018,"Apr",24,0
"MANBHUM PURULIA",2018,"Apr",25,0
"MANBHUM PURULIA",2018,"Apr",26,0
"MANBHUM PURULIA",2018,"Apr",27,7.766667
"MANBHUM PURULIA",2018,"Apr",28,3.971429
"MANBHUM PURULIA",2018,"Apr",29,0.5
"MANBHUM PURULIA",2018,"Apr",30,11.5
"MANBHUM PURULIA",2018,"Aug",1,21.55556
"MANBHUM PURULIA",2018,"Aug",2,0.4222222
"MANBHUM PURULIA",2018,"Aug",3,1.411111
"MANBHUM PURULIA",2018,"Aug",4,0.6222222
"MANBHUM PURULIA",2018,"Aug",5,0.8666667
"MANBHUM PURULIA",2018,"Aug",6,24.71111
"MANBHUM PURULIA",2018,"Aug",7,37.84444
"MANBHUM PURULIA",2018,"Aug",8,16.15556
"MANBHUM PURULIA",2018,"Aug",9,7.511111
"MANBHUM PURULIA",2018,"Aug",10,1.355556
"MANBHUM PURULIA",2018,"Aug",11,0.05
"MANBHUM PURULIA",2018,"Aug",12,1.7
"MANBHUM PURULIA",2018,"Aug",13,0
"MANBHUM PURULIA",2018,"Aug",14,6.6
"MANBHUM PURULIA",2018,"Aug",15,7.022222
"MANBHUM PURULIA",2018,"Aug",16,20.71111
"MANBHUM PURULIA",2018,"Aug",17,1.822222
"MANBHUM PURULIA",2018,"Aug",18,0
"MANBHUM PURULIA",2018,"Aug",19,0
"MANBHUM PURULIA",2018,"Aug",20,4.566667
"MANBHUM PURULIA",2018,"Aug",21,11.06667
"MANBHUM PURULIA",2018,"Aug",22,0.7333333
"MANBHUM PURULIA",2018,"Aug",23,0
"MANBHUM PURULIA",2018,"Aug",24,0
"MANBHUM PURULIA",2018,"Aug",25,13.68889
"MANBHUM PURULIA",2018,"Aug",26,0.2888889
"MANBHUM PURULIA",2018,"Aug",27,4.6
"MANBHUM PURULIA",2018,"Aug",28,6.9
"MANBHUM PURULIA",2018,"Aug",29,10.86667
"MANBHUM PURULIA",2018,"Aug",30,8.633333
"MANBHUM PURULIA",2018,"Aug",31,32.76667
"MANBHUM PURULIA",2018,"Dec",1,0
"MANBHUM PURULIA",2018,"Dec",2,0
"MANBHUM PURULIA",2018,"Dec",3,0
"MANBHUM PURULIA",2018,"Dec",4,0
"MANBHUM PURULIA",2018,"Dec",5,0
"MANBHUM PURULIA",2018,"Dec",6,0
"MANBHUM PURULIA",2018,"Dec",7,0
"MANBHUM PURULIA",2018,"Dec",8,0
"MANBHUM PURULIA",2018,"Dec",9,0
"MANBHUM PURULIA",2018,"Dec",10,0
"MANBHUM PURULIA",2018,"Dec",11,0
"MANBHUM PURULIA",2018,"Dec",12,0
"MANBHUM PURULIA",2018,"Dec",13,0
"MANBHUM PURULIA",2018,"Dec",14,0
"MANBHUM PURULIA",2018,"Dec",15,0
"MANBHUM PURULIA",2018,"Dec",16,0
"MANBHUM PURULIA",2018,"Dec",17,2.76
"MANBHUM PURULIA",2018,"Dec",18,35.53333
"MANBHUM PURULIA",2018,"Dec",19,10.92
"MANBHUM PURULIA",2018,"Dec",20,0
"MANBHUM PURULIA",2018,"Dec",21,0
"MANBHUM PURULIA",2018,"Dec",22,0
"MANBHUM PURULIA",2018,"Dec",23,0
"MANBHUM PURULIA",2018,"Dec",24,0
"MANBHUM PURULIA",2018,"Dec",25,0
"MANBHUM PURULIA",2018,"Dec",26,0
"MANBHUM PURULIA",2018,"Dec",27,0
"MANBHUM PURULIA",2018,"Dec",28,0
"MANBHUM PURULIA",2018,"Dec",29,0
"MANBHUM PURULIA",2018,"Dec",30,0
"MANBHUM PURULIA",2018,"Dec",31,0
"MANBHUM PURULIA",2018,"Feb",1,0
"MANBHUM PURULIA",2018,"Feb",2,0
"MANBHUM PURULIA",2018,"Feb",3,0
"MANBHUM PURULIA",2018,"Feb",4,0
"MANBHUM PURULIA",2018,"Feb",5,0
"MANBHUM PURULIA",2018,"Feb",6,0
"MANBHUM PURULIA",2018,"Feb",7,0
"MANBHUM PURULIA",2018,"Feb",8,0
"MANBHUM PURULIA",2018,"Feb",9,0
"MANBHUM PURULIA",2018,"Feb",10,0
"MANBHUM PURULIA",2018,"Feb",11,0
"MANBHUM PURULIA",2018,"Feb",12,0
"MANBHUM PURULIA",2018,"Feb",13,0
"MANBHUM PURULIA",2018,"Feb",14,0
"MANBHUM PURULIA",2018,"Feb",15,0
"MANBHUM PURULIA",2018,"Feb",16,0
"MANBHUM PURULIA",2018,"Feb",17,0
"MANBHUM PURULIA",2018,"Feb",18,0
"MANBHUM PURULIA",2018,"Feb",19,0
"MANBHUM PURULIA",2018,"Feb",20,0
"MANBHUM PURULIA",2018,"Feb",21,0
"MANBHUM PURULIA",2018,"Feb",22,0
"MANBHUM PURULIA",2018,"Feb",23,0
"MANBHUM PURULIA",2018,"Feb",24,0
"MANBHUM PURULIA",2018,"Feb",25,0
"MANBHUM PURULIA",2018,"Feb",26,0.6857143
"MANBHUM PURULIA",2018,"Feb",27,0
"MANBHUM PURULIA",2018,"Feb",28,0
"MANBHUM PURULIA",2018,"Jan",1,0
"MANBHUM PURULIA",2018,"Jan",2,0
"MANBHUM PURULIA",2018,"Jan",3,0
"MANBHUM PURULIA",2018,"Jan",4,0
"MANBHUM PURULIA",2018,"Jan",5,0
"MANBHUM PURULIA",2018,"Jan",6,0
"MANBHUM PURULIA",2018,"Jan",7,0
"MANBHUM PURULIA",2018,"Jan",8,0
"MANBHUM PURULIA",2018,"Jan",9,0
"MANBHUM PURULIA",2018,"Jan",10,0
"MANBHUM PURULIA",2018,"Jan",11,0
"MANBHUM PURULIA",2018,"Jan",12,0
"MANBHUM PURULIA",2018,"Jan",13,0
"MANBHUM PURULIA",2018,"Jan",14,0
"MANBHUM PURULIA",2018,"Jan",15,0
"MANBHUM PURULIA",2018,"Jan",16,0
"MANBHUM PURULIA",2018,"Jan",17,0
"MANBHUM PURULIA",2018,"Jan",18,0
"MANBHUM PURULIA",2018,"Jan",19,0
"MANBHUM PURULIA",2018,"Jan",20,0
"MANBHUM PURULIA",2018,"Jan",21,0
"MANBHUM PURULIA",2018,"Jan",22,0
"MANBHUM PURULIA",2018,"Jan",23,0
"MANBHUM PURULIA",2018,"Jan",24,0
"MANBHUM PURULIA",2018,"Jan",25,0
"MANBHUM PURULIA",2018,"Jan",26,0
"MANBHUM PURULIA",2018,"Jan",27,0
"MANBHUM PURULIA",2018,"Jan",28,0
"MANBHUM PURULIA",2018,"Jan",29,0
"MANBHUM PURULIA",2018,"Jan",30,0
"MANBHUM PURULIA",2018,"Jan",31,0
"MANBHUM PURULIA",2018,"Jul",1,1.4
"MANBHUM PURULIA",2018,"Jul",2,13.22222
"MANBHUM PURULIA",2018,"Jul",3,4.511111
"MANBHUM PURULIA",2018,"Jul",4,0.62
"MANBHUM PURULIA",2018,"Jul",5,15.64
"MANBHUM PURULIA",2018,"Jul",6,1.755556
"MANBHUM PURULIA",2018,"Jul",7,10.28
"MANBHUM PURULIA",2018,"Jul",8,0.04444444
"MANBHUM PURULIA",2018,"Jul",9,3.6
"MANBHUM PURULIA",2018,"Jul",10,0.4
"MANBHUM PURULIA",2018,"Jul",11,4.52
"MANBHUM PURULIA",2018,"Jul",12,0.04444444
"MANBHUM PURULIA",2018,"Jul",13,4.711111
"MANBHUM PURULIA",2018,"Jul",14,0.4666667
"MANBHUM PURULIA",2018,"Jul",15,1.577778
"MANBHUM PURULIA",2018,"Jul",16,8.422222
"MANBHUM PURULIA",2018,"Jul",17,19.73333
"MANBHUM PURULIA",2018,"Jul",18,19.97778
"MANBHUM PURULIA",2018,"Jul",19,9.022222
"MANBHUM PURULIA",2018,"Jul",20,0
"MANBHUM PURULIA",2018,"Jul",21,20.71111
"MANBHUM PURULIA",2018,"Jul",22,31.31111
"MANBHUM PURULIA",2018,"Jul",23,10.17778
"MANBHUM PURULIA",2018,"Jul",24,4.333333
"MANBHUM PURULIA",2018,"Jul",25,0
"MANBHUM PURULIA",2018,"Jul",26,5.888889
"MANBHUM PURULIA",2018,"Jul",27,21.15556
"MANBHUM PURULIA",2018,"Jul",28,4.244444
"MANBHUM PURULIA",2018,"Jul",29,0.1333333
"MANBHUM PURULIA",2018,"Jul",30,3.022222
"MANBHUM PURULIA",2018,"Jul",31,57.86667
"MANBHUM PURULIA",2018,"Jun",1,0
"MANBHUM PURULIA",2018,"Jun",2,16.55
"MANBHUM PURULIA",2018,"Jun",3,0.8222222
"MANBHUM PURULIA",2018,"Jun",4,0
"MANBHUM PURULIA",2018,"Jun",5,0
"MANBHUM PURULIA",2018,"Jun",6,4.733333
"MANBHUM PURULIA",2018,"Jun",7,2.222222
"MANBHUM PURULIA",2018,"Jun",8,4.611111
"MANBHUM PURULIA",2018,"Jun",9,2.955556
"MANBHUM PURULIA",2018,"Jun",10,17.56667
"MANBHUM PURULIA",2018,"Jun",11,0
"MANBHUM PURULIA",2018,"Jun",12,7.311111
"MANBHUM PURULIA",2018,"Jun",13,11.17
"MANBHUM PURULIA",2018,"Jun",14,0
"MANBHUM PURULIA",2018,"Jun",15,9.6
"MANBHUM PURULIA",2018,"Jun",16,0
"MANBHUM PURULIA",2018,"Jun",17,0
"MANBHUM PURULIA",2018,"Jun",18,0.28
"MANBHUM PURULIA",2018,"Jun",19,0.26
"MANBHUM PURULIA",2018,"Jun",20,0.2
"MANBHUM PURULIA",2018,"Jun",21,35.53333
"MANBHUM PURULIA",2018,"Jun",22,0.12
"MANBHUM PURULIA",2018,"Jun",23,0
"MANBHUM PURULIA",2018,"Jun",24,0.4
"MANBHUM PURULIA",2018,"Jun",25,16.96
"MANBHUM PURULIA",2018,"Jun",26,32.12
"MANBHUM PURULIA",2018,"Jun",27,4.911111
"MANBHUM PURULIA",2018,"Jun",28,25.85
"MANBHUM PURULIA",2018,"Jun",29,4.52
"MANBHUM PURULIA",2018,"Jun",30,0.05714286
"MANBHUM PURULIA",2018,"Mar",1,0
"MANBHUM PURULIA",2018,"Mar",2,0
"MANBHUM PURULIA",2018,"Mar",3,0
"MANBHUM PURULIA",2018,"Mar",4,0
"MANBHUM PURULIA",2018,"Mar",5,0
"MANBHUM PURULIA",2018,"Mar",6,0
"MANBHUM PURULIA",2018,"Mar",7,0
"MANBHUM PURULIA",2018,"Mar",8,0
"MANBHUM PURULIA",2018,"Mar",9,0
"MANBHUM PURULIA",2018,"Mar",10,0
"MANBHUM PURULIA",2018,"Mar",11,0
"MANBHUM PURULIA",2018,"Mar",12,0
"MANBHUM PURULIA",2018,"Mar",13,0
"MANBHUM PURULIA",2018,"Mar",14,0
"MANBHUM PURULIA",2018,"Mar",15,0
"MANBHUM PURULIA",2018,"Mar",16,0
"MANBHUM PURULIA",2018,"Mar",17,0
"MANBHUM PURULIA",2018,"Mar",18,0.2857143
"MANBHUM PURULIA",2018,"Mar",19,0
"MANBHUM PURULIA",2018,"Mar",20,0
"MANBHUM PURULIA",2018,"Mar",21,0
"MANBHUM PURULIA",2018,"Mar",22,0
"MANBHUM PURULIA",2018,"Mar",23,0.5714286
"MANBHUM PURULIA",2018,"Mar",24,0
"MANBHUM PURULIA",2018,"Mar",25,3
"MANBHUM PURULIA",2018,"Mar",26,0.5142857
"MANBHUM PURULIA",2018,"Mar",27,0
"MANBHUM PURULIA",2018,"Mar",28,0
"MANBHUM PURULIA",2018,"Mar",29,0
"MANBHUM PURULIA",2018,"Mar",30,0
"MANBHUM PURULIA",2018,"Mar",31,0
"MANBHUM PURULIA",2018,"May",1,1.24
"MANBHUM PURULIA",2018,"May",2,0
"MANBHUM PURULIA",2018,"May",3,18.66
"MANBHUM PURULIA",2018,"May",4,0.6
"MANBHUM PURULIA",2018,"May",5,1.78
"MANBHUM PURULIA",2018,"May",6,0
"MANBHUM PURULIA",2018,"May",7,0.42
"MANBHUM PURULIA",2018,"May",8,0.4222222
"MANBHUM PURULIA",2018,"May",9,0
"MANBHUM PURULIA",2018,"May",10,0.64
"MANBHUM PURULIA",2018,"May",11,1.7
"MANBHUM PURULIA",2018,"May",12,0
"MANBHUM PURULIA",2018,"May",13,0
"MANBHUM PURULIA",2018,"May",14,9.577778
"MANBHUM PURULIA",2018,"May",15,0
"MANBHUM PURULIA",2018,"May",16,0.8222222
"MANBHUM PURULIA",2018,"May",17,17.03333
"MANBHUM PURULIA",2018,"May",18,0
"MANBHUM PURULIA",2018,"May",19,3.833333
"MANBHUM PURULIA",2018,"May",20,0
"MANBHUM PURULIA",2018,"May",21,0
"MANBHUM PURULIA",2018,"May",22,0
"MANBHUM PURULIA",2018,"May",23,8.9
"MANBHUM PURULIA",2018,"May",24,0
"MANBHUM PURULIA",2018,"May",25,0
"MANBHUM PURULIA",2018,"May",26,7.966667
"MANBHUM PURULIA",2018,"May",27,0
"MANBHUM PURULIA",2018,"May",28,0.9
"MANBHUM PURULIA",2018,"May",29,1.033333
"MANBHUM PURULIA",2018,"May",30,0
"MANBHUM PURULIA",2018,"May",31,0
"MANBHUM PURULIA",2018,"Nov",1,0
"MANBHUM PURULIA",2018,"Nov",2,0
"MANBHUM PURULIA",2018,"Nov",3,0
"MANBHUM PURULIA",2018,"Nov",4,0
"MANBHUM PURULIA",2018,"Nov",5,0
"MANBHUM PURULIA",2018,"Nov",6,0
"MANBHUM PURULIA",2018,"Nov",7,0
"MANBHUM PURULIA",2018,"Nov",8,0
"MANBHUM PURULIA",2018,"Nov",9,0
"MANBHUM PURULIA",2018,"Nov",10,0
"MANBHUM PURULIA",2018,"Nov",11,0
"MANBHUM PURULIA",2018,"Nov",12,0
"MANBHUM PURULIA",2018,"Nov",13,0
"MANBHUM PURULIA",2018,"Nov",14,0
"MANBHUM PURULIA",2018,"Nov",15,0
"MANBHUM PURULIA",2018,"Nov",16,0
"MANBHUM PURULIA",2018,"Nov",17,0
"MANBHUM PURULIA",2018,"Nov",18,0
"MANBHUM PURULIA",2018,"Nov",19,0
"MANBHUM PURULIA",2018,"Nov",20,0
"MANBHUM PURULIA",2018,"Nov",21,0
"MANBHUM PURULIA",2018,"Nov",22,0
"MANBHUM PURULIA",2018,"Nov",23,0
"MANBHUM PURULIA",2018,"Nov",24,0
"MANBHUM PURULIA",2018,"Nov",25,0
"MANBHUM PURULIA",2018,"Nov",26,0
"MANBHUM PURULIA",2018,"Nov",27,0
"MANBHUM PURULIA",2018,"Nov",28,0
"MANBHUM PURULIA",2018,"Nov",29,0
"MANBHUM PURULIA",2018,"Nov",30,0
"MANBHUM PURULIA",2018,"Oct",1,0
"MANBHUM PURULIA",2018,"Oct",2,0
"MANBHUM PURULIA",2018,"Oct",3,0
"MANBHUM PURULIA",2018,"Oct",4,0
"MANBHUM PURULIA",2018,"Oct",5,0
"MANBHUM PURULIA",2018,"Oct",6,0
"MANBHUM PURULIA",2018,"Oct",7,0
"MANBHUM PURULIA",2018,"Oct",8,0
"MANBHUM PURULIA",2018,"Oct",9,0
"MANBHUM PURULIA",2018,"Oct",10,0
"MANBHUM PURULIA",2018,"Oct",11,9.044444
"MANBHUM PURULIA",2018,"Oct",12,16.53333
"MANBHUM PURULIA",2018,"Oct",13,21.1
"MANBHUM PURULIA",2018,"Oct",14,0.2666667
"MANBHUM PURULIA",2018,"Oct",15,0
"MANBHUM PURULIA",2018,"Oct",16,0
"MANBHUM PURULIA",2018,"Oct",17,0
"MANBHUM PURULIA",2018,"Oct",18,0
"MANBHUM PURULIA",2018,"Oct",19,0
"MANBHUM PURULIA",2018,"Oct",20,0
"MANBHUM PURULIA",2018,"Oct",21,0
"MANBHUM PURULIA",2018,"Oct",22,0
"MANBHUM PURULIA",2018,"Oct",23,0
"MANBHUM PURULIA",2018,"Oct",24,0
"MANBHUM PURULIA",2018,"Oct",25,0
"MANBHUM PURULIA",2018,"Oct",26,0
"MANBHUM PURULIA",2018,"Oct",27,0
"MANBHUM PURULIA",2018,"Oct",28,0
"MANBHUM PURULIA",2018,"Oct",29,0
"MANBHUM PURULIA",2018,"Oct",30,0
"MANBHUM PURULIA",2018,"Oct",31,0
"MANBHUM PURULIA",2018,"Sep",1,2.022222
"MANBHUM PURULIA",2018,"Sep",2,7.755556
"MANBHUM PURULIA",2018,"Sep",3,9.466667
"MANBHUM PURULIA",2018,"Sep",4,14.61111
"MANBHUM PURULIA",2018,"Sep",5,5.044444
"MANBHUM PURULIA",2018,"Sep",6,68.91111
"MANBHUM PURULIA",2018,"Sep",7,10.57778
"MANBHUM PURULIA",2018,"Sep",8,2.777778
"MANBHUM PURULIA",2018,"Sep",9,0.7222222
"MANBHUM PURULIA",2018,"Sep",10,0
"MANBHUM PURULIA",2018,"Sep",11,3.444444
"MANBHUM PURULIA",2018,"Sep",12,1.155556
"MANBHUM PURULIA",2018,"Sep",13,0
"MANBHUM PURULIA",2018,"Sep",14,5.922222
"MANBHUM PURULIA",2018,"Sep",15,5.088889
"MANBHUM PURULIA",2018,"Sep",16,3.622222
"MANBHUM PURULIA",2018,"Sep",17,8.911111
"MANBHUM PURULIA",2018,"Sep",18,0
"MANBHUM PURULIA",2018,"Sep",19,0
"MANBHUM PURULIA",2018,"Sep",20,8.888889
"MANBHUM PURULIA",2018,"Sep",21,12.08889
"MANBHUM PURULIA",2018,"Sep",22,1.044444
"MANBHUM PURULIA",2018,"Sep",23,0.9555556
"MANBHUM PURULIA",2018,"Sep",24,0
"MANBHUM PURULIA",2018,"Sep",25,0
"MANBHUM PURULIA",2018,"Sep",26,1.888889
"MANBHUM PURULIA",2018,"Sep",27,0
"MANBHUM PURULIA",2018,"Sep",28,0.3555556
"MANBHUM PURULIA",2018,"Sep",29,0.1777778
